,Timestamp,power x h,H_sun,temp,wind_speed
0,2018-06-12 14:01:00,32454.375,48.03,24.49,4.0
1,2018-06-12 15:01:00,19558.733333333334,37.1,23.4,3.38
2,2018-06-12 16:01:00,17365.166666666668,26.11,22.87,3.24
3,2018-06-12 17:01:00,13120.9,15.36,22.18,2.34
4,2018-06-12 18:01:00,12720.1,5.16,21.27,2.07
5,2018-06-12 19:01:00,12112.116666666667,0.0,19.79,2.21
6,2018-06-12 20:01:00,12004.133333333333,0.0,18.74,1.72
7,2018-06-12 21:01:00,11200.050000000001,0.0,17.83,1.38
8,2018-06-12 22:01:00,11256.233333333332,0.0,17.55,1.03
9,2018-06-12 23:01:00,11125.949999999999,0.0,17.14,0.76
10,2018-06-13 00:01:00,11267.433333333334,0.0,16.93,0.83
11,2018-06-13 01:01:00,14712.133333333333,0.0,16.4,0.9
12,2018-06-13 02:01:00,14610.550000000001,0.0,16.01,0.97
13,2018-06-13 03:01:00,14579.9,0.0,15.94,1.03
14,2018-06-13 04:01:00,14934.050000000001,5.33,15.96,1.03
15,2018-06-13 05:01:00,18569.65,15.54,16.21,1.45
16,2018-06-13 06:01:00,16765.9,26.28,16.95,1.86
17,2018-06-13 07:01:00,17377.066666666666,37.28,18.26,1.66
18,2018-06-13 08:01:00,93633.05,48.21,19.47,1.86
19,2018-06-13 09:01:00,114685.5,58.52,20.67,2.28
20,2018-06-13 10:01:00,112781.16666666667,66.95,20.98,2.55
21,2018-06-13 11:01:00,109703.33333333333,70.55,21.7,2.48
22,2018-06-13 12:01:00,109554.31666666667,66.88,19.34,2.34
23,2018-06-13 13:01:00,112907.5,58.43,20.05,1.79
24,2018-06-13 14:01:00,117777.66666666667,48.11,19.02,1.93
25,2018-06-13 15:01:00,100209.66666666667,37.18,18.65,1.93
26,2018-06-13 16:01:00,89105.46666666667,26.18,18.78,2.0
27,2018-06-13 17:01:00,72561.76666666666,15.44,18.65,2.0
28,2018-06-13 18:01:00,69323.66666666667,5.24,17.61,1.45
29,2018-06-13 19:01:00,67431.8,0.0,17.57,0.62
30,2018-06-13 20:01:00,66020.36666666667,0.0,17.08,0.55
31,2018-06-13 21:01:00,59264.76666666666,0.0,16.86,0.62
32,2018-06-13 22:01:00,59541.299999999996,0.0,16.48,0.55
33,2018-06-13 23:01:00,59592.53333333333,0.0,14.98,0.97
34,2018-06-14 00:01:00,59422.450000000004,0.0,14.69,0.97
35,2018-06-14 01:01:00,69833.13333333333,0.0,14.51,0.9
36,2018-06-14 02:01:00,72203.63333333333,0.0,13.82,1.1
37,2018-06-14 03:01:00,80268.90000000001,0.0,13.59,1.24
38,2018-06-14 04:01:00,82309.55,5.33,13.56,1.17
39,2018-06-14 05:01:00,103964.51666666666,15.53,14.97,0.9
40,2018-06-14 06:01:00,96699.55,26.27,17.39,1.24
41,2018-06-14 07:01:00,102793.93333333333,37.27,18.58,1.79
42,2018-06-14 08:01:00,107267.5,48.2,20.27,2.28
43,2018-06-14 09:01:00,109742.61666666665,58.52,21.7,2.48
44,2018-06-14 10:01:00,110754.33333333333,66.97,22.97,2.34
45,2018-06-14 11:01:00,116704.0,70.61,23.84,2.34
46,2018-06-14 12:01:00,116966.83333333333,66.95,23.77,2.69
47,2018-06-14 13:01:00,142107.33333333334,58.5,22.62,2.97
48,2018-06-14 14:01:00,145830.33333333334,48.18,23.17,2.76
49,2018-06-14 15:01:00,118311.66666666667,37.25,22.92,2.28
50,2018-06-14 16:01:00,105178.15000000001,26.25,22.0,2.14
51,2018-06-14 17:01:00,79234.15000000001,15.51,21.5,1.93
52,2018-06-14 18:01:00,72787.76666666666,5.31,20.52,2.0
53,2018-06-14 19:01:00,70542.95,0.0,19.27,1.72
54,2018-06-14 20:01:00,73788.83333333333,0.0,18.14,1.79
55,2018-06-14 21:01:00,67209.5,0.0,17.39,1.79
56,2018-06-14 22:01:00,62601.75,0.0,16.76,1.79
57,2018-06-14 23:01:00,61734.1,0.0,16.07,1.79
58,2018-06-15 00:01:00,60533.1,0.0,15.45,1.86
59,2018-06-15 01:01:00,60126.61666666667,0.0,14.93,1.93
60,2018-06-15 02:01:00,59528.799999999996,0.0,14.57,2.0
61,2018-06-15 03:01:00,59473.38333333333,0.0,14.35,2.0
62,2018-06-15 04:01:00,60883.65,5.33,14.31,2.07
63,2018-06-15 05:01:00,87044.36666666667,15.53,15.22,2.0
64,2018-06-15 06:01:00,90130.11666666665,26.27,17.23,2.41
65,2018-06-15 07:01:00,103715.46666666667,37.26,18.92,2.9
66,2018-06-15 08:01:00,110243.96666666667,48.2,20.64,3.31
67,2018-06-15 09:01:00,112734.0,58.52,22.11,3.52
68,2018-06-15 10:01:00,114778.5,66.99,22.8,3.17
69,2018-06-15 11:01:00,116965.83333333333,70.65,23.4,2.97
70,2018-06-15 12:01:00,114016.33333333333,67.02,23.73,2.9
71,2018-06-15 13:01:00,99360.43333333333,58.57,23.53,2.83
72,2018-06-15 14:01:00,97992.13333333335,48.24,23.43,2.9
73,2018-06-15 15:01:00,96712.28333333333,37.31,22.96,3.03
74,2018-06-15 16:01:00,90024.34999999999,26.31,22.16,2.9
75,2018-06-15 17:01:00,76122.5,15.57,21.36,2.69
76,2018-06-15 18:01:00,75572.78333333334,5.37,20.31,2.48
77,2018-06-15 19:01:00,71891.41666666667,0.0,19.52,2.14
78,2018-06-15 20:01:00,73120.45,0.0,18.16,2.0
79,2018-06-15 21:01:00,73031.71666666666,0.0,17.17,1.79
80,2018-06-15 22:01:00,66891.13333333335,0.0,16.28,1.79
81,2018-06-15 23:01:00,65937.26666666666,0.0,15.88,1.72
82,2018-06-16 00:01:00,63990.96666666667,0.0,15.14,1.66
83,2018-06-16 01:01:00,62391.61666666667,0.0,14.48,1.66
84,2018-06-16 02:01:00,62123.78333333333,0.0,13.99,1.66
85,2018-06-16 03:01:00,61564.03333333333,0.0,13.57,1.66
86,2018-06-16 04:01:00,61235.5,5.32,13.41,1.59
87,2018-06-16 05:01:00,64417.43333333333,15.52,14.75,1.38
88,2018-06-16 06:01:00,66333.0,26.25,17.65,1.66
89,2018-06-16 07:01:00,67442.15000000001,37.25,19.75,2.0
90,2018-06-16 08:01:00,68539.3,48.18,21.4,2.28
91,2018-06-16 09:01:00,71305.25,58.52,22.82,2.28
92,2018-06-16 10:01:00,73420.88333333333,67.0,24.0,2.14
93,2018-06-16 11:01:00,74623.45,70.69,24.25,2.0
94,2018-06-16 12:01:00,74669.55,67.07,24.85,2.14
95,2018-06-16 13:01:00,74202.58333333333,58.63,24.5,2.28
96,2018-06-16 14:01:00,67410.73333333334,48.31,24.24,2.55
97,2018-06-16 15:01:00,67461.68333333333,37.37,23.59,2.62
98,2018-06-16 16:01:00,68157.31666666667,26.38,23.1,2.48
99,2018-06-16 17:01:00,67730.95,15.64,22.54,2.07
100,2018-06-16 18:01:00,65595.3,5.44,21.36,1.86
101,2018-06-16 19:01:00,65013.15,0.0,20.55,1.66
102,2018-06-16 20:01:00,67556.36666666667,0.0,19.06,1.59
103,2018-06-16 21:01:00,66539.01666666666,0.0,17.8,1.45
104,2018-06-16 22:01:00,65435.6,0.0,16.75,1.45
105,2018-06-16 23:01:00,63910.299999999996,0.0,16.13,1.45
106,2018-06-17 00:01:00,61529.38333333333,0.0,15.62,1.45
107,2018-06-17 01:01:00,59700.46666666667,0.0,15.05,1.45
108,2018-06-17 02:01:00,59116.5,0.0,14.62,1.38
109,2018-06-17 03:01:00,58765.13333333333,0.0,14.25,1.38
110,2018-06-17 04:01:00,57360.950000000004,5.31,13.9,1.38
111,2018-06-17 05:01:00,57492.6,15.5,15.22,0.97
112,2018-06-17 06:01:00,57849.700000000004,26.23,18.97,1.03
113,2018-06-17 07:01:00,58126.799999999996,37.23,21.34,1.45
114,2018-06-17 08:01:00,59837.25,48.17,23.04,2.14
115,2018-06-17 09:01:00,62389.450000000004,58.51,24.45,2.62
116,2018-06-17 10:01:00,64449.61666666667,67.0,25.38,2.9
117,2018-06-17 11:01:00,65568.45,70.73,25.45,2.76
118,2018-06-17 12:01:00,67226.61666666667,67.13,25.8,2.62
119,2018-06-17 13:01:00,68194.76666666666,58.68,26.21,2.55
120,2018-06-17 14:01:00,67870.3,48.36,25.99,2.62
121,2018-06-17 15:01:00,68768.38333333333,37.43,25.83,2.48
122,2018-06-17 16:01:00,69293.66666666667,26.43,25.55,2.34
123,2018-06-17 17:01:00,67369.15000000001,15.69,24.55,1.86
124,2018-06-17 18:01:00,65626.56666666667,5.49,23.15,1.79
125,2018-06-17 19:01:00,64471.85,0.0,21.67,1.72
126,2018-06-17 20:01:00,67583.88333333333,0.0,19.8,1.59
127,2018-06-17 21:01:00,66106.01666666666,0.0,18.74,1.45
128,2018-06-17 22:01:00,64543.21666666667,0.0,17.82,1.52
129,2018-06-17 23:01:00,64052.549999999996,0.0,17.07,1.52
130,2018-06-18 00:01:00,61029.166666666664,0.0,16.38,1.52
131,2018-06-18 01:01:00,59641.450000000004,0.0,15.63,1.52
132,2018-06-18 02:01:00,59150.81666666667,0.0,15.02,1.52
133,2018-06-18 03:01:00,59139.48333333334,0.0,14.59,1.59
134,2018-06-18 04:01:00,60694.13333333333,5.3,14.46,1.59
135,2018-06-18 05:01:00,82294.21666666667,15.48,16.09,1.31
136,2018-06-18 06:01:00,95833.26666666666,26.21,19.75,1.38
137,2018-06-18 07:01:00,114086.0,37.21,21.88,1.93
138,2018-06-18 08:01:00,113655.66666666667,48.14,23.34,2.69
139,2018-06-18 09:01:00,116913.16666666667,58.49,24.62,3.03
140,2018-06-18 10:01:00,125862.83333333333,67.0,25.79,3.24
141,2018-06-18 11:01:00,130454.0,70.75,26.68,3.38
142,2018-06-18 12:01:00,128850.83333333333,67.17,26.87,3.24
143,2018-06-18 13:01:00,116228.5,58.74,27.25,3.17
144,2018-06-18 14:01:00,113334.5,48.42,26.54,3.03
145,2018-06-18 15:01:00,115016.0,37.49,26.3,2.83
146,2018-06-18 16:01:00,111047.66666666667,26.49,25.82,2.55
147,2018-06-18 17:01:00,89714.51666666666,15.75,24.95,2.07
148,2018-06-18 18:01:00,83545.09999999999,5.55,23.51,2.21
149,2018-06-18 19:01:00,80197.03333333334,0.0,21.98,2.21
150,2018-06-18 20:01:00,80599.98333333334,0.0,20.63,2.14
151,2018-06-18 21:01:00,72350.56666666667,0.0,19.42,1.93
152,2018-06-18 22:01:00,65952.75,0.0,18.33,1.93
153,2018-06-18 23:01:00,64745.13333333333,0.0,17.44,1.93
154,2018-06-19 00:01:00,63195.38333333333,0.0,16.78,1.86
155,2018-06-19 01:01:00,60786.1,0.0,16.22,1.86
156,2018-06-19 02:01:00,59067.35,0.0,15.8,1.86
157,2018-06-19 03:01:00,59627.53333333333,0.0,15.48,1.86
158,2018-06-19 04:01:00,61362.15,5.27,15.33,1.86
159,2018-06-19 05:01:00,90615.38333333335,15.46,16.76,1.79
160,2018-06-19 06:01:00,104125.13333333335,26.18,20.19,1.86
161,2018-06-19 07:01:00,117140.83333333333,37.18,22.61,2.28
162,2018-06-19 08:01:00,120389.66666666667,48.12,24.26,3.17
163,2018-06-19 09:01:00,120384.5,58.47,25.46,3.59
164,2018-06-19 10:01:00,127594.33333333333,66.99,26.47,3.72
165,2018-06-19 11:01:00,131724.5,70.77,27.09,3.72
166,2018-06-19 12:01:00,129367.33333333333,67.21,27.35,3.66
167,2018-06-19 13:01:00,115337.5,58.78,27.28,3.59
168,2018-06-19 14:01:00,111736.61666666665,48.47,27.17,3.45
169,2018-06-19 15:01:00,134864.16666666666,37.54,26.98,3.38
170,2018-06-19 16:01:00,134470.0,26.54,26.22,3.03
171,2018-06-19 17:01:00,86147.45,15.8,25.13,2.48
172,2018-06-19 18:01:00,82112.83333333333,5.59,23.73,2.34
173,2018-06-19 19:01:00,77346.75,0.0,22.24,2.07
174,2018-06-19 20:01:00,77680.0,0.0,20.93,1.72
175,2018-06-19 21:01:00,67325.61666666665,0.0,19.58,1.59
176,2018-06-19 22:01:00,64516.216666666674,0.0,18.65,1.45
177,2018-06-19 23:01:00,63496.81666666667,0.0,17.78,1.45
178,2018-06-20 00:01:00,61615.38333333333,0.0,17.25,1.38
179,2018-06-20 01:01:00,78523.40000000001,0.0,16.61,1.38
180,2018-06-20 02:01:00,80338.26666666666,0.0,16.03,1.45
181,2018-06-20 03:01:00,79458.2,0.0,15.57,1.45
182,2018-06-20 04:01:00,84133.61666666667,5.25,15.26,1.38
183,2018-06-20 05:01:00,110073.81666666667,15.43,16.58,1.03
184,2018-06-20 06:01:00,108224.59999999999,26.15,20.34,0.9
185,2018-06-20 07:01:00,112854.58333333333,37.15,22.67,0.69
186,2018-06-20 08:01:00,112291.66666666667,48.09,24.51,0.62
187,2018-06-20 09:01:00,118484.33333333333,58.44,26.01,0.14
188,2018-06-20 10:01:00,121193.5,66.98,26.98,0.21
189,2018-06-20 11:01:00,125942.0,70.78,27.5,0.41
190,2018-06-20 12:01:00,156465.16666666666,67.25,27.59,0.62
191,2018-06-20 13:01:00,140490.5,58.83,28.05,0.83
192,2018-06-20 14:01:00,139063.83333333334,48.51,27.82,1.1
193,2018-06-20 15:01:00,129837.83333333333,37.58,27.07,1.03
194,2018-06-20 16:01:00,112986.16666666667,26.58,25.24,0.34
195,2018-06-20 17:01:00,82587.18333333333,15.84,24.55,0.55
196,2018-06-20 18:01:00,78938.76666666666,5.64,23.73,0.48
197,2018-06-20 19:01:00,74290.21666666666,0.0,23.4,0.48
198,2018-06-20 20:01:00,71203.96666666666,0.0,22.44,0.9
199,2018-06-20 21:01:00,67832.2,0.0,20.98,1.1
200,2018-06-20 22:01:00,66792.51666666666,0.0,19.92,1.17
201,2018-06-20 23:01:00,64962.31666666667,0.0,19.07,1.17
202,2018-06-21 00:01:00,63337.81666666666,0.0,18.66,1.1
203,2018-06-21 01:01:00,79767.5,0.0,18.12,1.1
204,2018-06-21 02:01:00,82957.33333333333,0.0,17.76,1.03
205,2018-06-21 03:01:00,82006.34999999999,0.0,17.6,0.97
206,2018-06-21 04:01:00,87004.06666666667,5.22,17.3,0.97
207,2018-06-21 05:01:00,112326.01666666666,15.39,18.3,0.48
208,2018-06-21 06:01:00,112989.03333333333,26.12,21.19,0.55
209,2018-06-21 07:01:00,108814.34999999999,37.11,22.61,0.69
210,2018-06-21 08:01:00,115473.33333333333,48.05,24.21,0.62
211,2018-06-21 09:01:00,118555.83333333333,58.41,25.64,0.69
212,2018-06-21 10:01:00,124525.16666666667,66.96,26.75,0.97
213,2018-06-21 11:01:00,125031.66666666667,70.78,27.7,1.45
214,2018-06-21 12:01:00,160132.33333333334,67.27,27.68,1.66
215,2018-06-21 13:01:00,151946.33333333334,58.86,26.08,1.52
216,2018-06-21 14:01:00,147011.33333333334,48.55,23.0,1.38
217,2018-06-21 15:01:00,137389.83333333334,37.62,23.21,1.1
218,2018-06-21 16:01:00,134224.5,26.63,23.41,1.24
219,2018-06-21 17:01:00,87612.75,15.88,22.8,0.97
220,2018-06-21 18:01:00,82080.84999999999,5.67,22.01,0.9
221,2018-06-21 19:01:00,81905.71666666667,0.0,21.17,0.97
222,2018-06-21 20:01:00,81952.46666666666,0.0,20.29,1.24
223,2018-06-21 21:01:00,72459.45,0.0,19.32,1.31
224,2018-06-21 22:01:00,72514.66666666667,0.0,18.65,1.24
225,2018-06-21 23:01:00,71735.81666666667,0.0,17.92,1.24
226,2018-06-22 00:01:00,70632.36666666667,0.0,17.32,1.24
227,2018-06-22 01:01:00,83832.75,0.0,16.77,1.24
228,2018-06-22 02:01:00,86662.46666666666,0.0,16.45,1.24
229,2018-06-22 03:01:00,86198.15000000001,0.0,16.22,1.31
230,2018-06-22 04:01:00,89934.90000000001,5.18,15.96,1.38
231,2018-06-22 05:01:00,118275.0,15.35,17.27,1.24
232,2018-06-22 06:01:00,117624.36666666665,26.08,19.43,1.38
233,2018-06-22 07:01:00,114291.5,37.07,20.98,2.07
234,2018-06-22 08:01:00,117909.16666666667,48.01,22.4,2.21
235,2018-06-22 09:01:00,118017.16666666667,58.38,23.87,2.41
236,2018-06-22 10:01:00,119014.0,66.93,24.63,2.41
237,2018-06-22 11:01:00,121497.33333333333,70.78,25.7,2.62
238,2018-06-22 12:01:00,148505.0,67.3,25.67,2.48
239,2018-06-22 13:01:00,136074.66666666666,58.9,26.0,2.55
240,2018-06-22 14:01:00,126368.5,48.59,26.42,2.48
241,2018-06-22 15:01:00,128280.33333333333,37.66,25.58,2.62
242,2018-06-22 16:01:00,121694.0,26.66,24.9,2.34
243,2018-06-22 17:01:00,75708.86666666667,15.92,23.91,1.59
244,2018-06-22 18:01:00,73503.61666666667,5.71,22.75,0.48
245,2018-06-22 19:01:00,68760.58333333333,0.0,21.24,0.9
246,2018-06-22 20:01:00,65148.06666666667,0.0,20.67,0.9
247,2018-06-22 21:01:00,63042.11666666667,0.0,20.2,1.24
248,2018-06-22 22:01:00,62550.299999999996,0.0,19.3,1.52
249,2018-06-22 23:01:00,62036.01666666666,0.0,18.43,1.72
250,2018-06-23 00:01:00,62365.450000000004,0.0,17.82,1.86
251,2018-06-23 01:01:00,60472.96666666667,0.0,17.13,1.79
252,2018-06-23 02:01:00,58373.96666666667,0.0,16.44,1.72
253,2018-06-23 03:01:00,57750.23333333334,0.0,15.94,1.59
254,2018-06-23 04:01:00,56947.75,5.14,15.18,1.59
255,2018-06-23 05:01:00,55185.4,15.31,15.9,1.45
256,2018-06-23 06:01:00,59205.799999999996,26.03,17.63,1.66
257,2018-06-23 07:01:00,59274.4,37.03,19.33,1.38
258,2018-06-23 08:01:00,61410.46666666667,47.97,20.71,1.66
259,2018-06-23 09:01:00,63723.68333333333,58.33,22.07,1.59
260,2018-06-23 10:01:00,64543.68333333333,66.9,22.93,1.24
261,2018-06-23 11:01:00,64592.549999999996,70.77,24.13,1.17
262,2018-06-23 12:01:00,64494.81666666667,67.31,24.82,1.24
263,2018-06-23 13:01:00,62861.35,58.93,25.18,1.31
264,2018-06-23 14:01:00,62406.01666666666,48.62,25.19,1.52
265,2018-06-23 15:01:00,61524.6,37.7,25.26,1.79
266,2018-06-23 16:01:00,62348.85,26.7,24.63,2.0
267,2018-06-23 17:01:00,61520.26666666666,15.95,23.63,2.07
268,2018-06-23 18:01:00,60263.950000000004,5.74,21.78,1.86
269,2018-06-23 19:01:00,59759.18333333333,0.0,20.04,1.59
270,2018-06-23 20:01:00,62523.0,0.0,18.23,1.38
271,2018-06-23 21:01:00,60105.68333333333,0.0,16.82,1.38
272,2018-06-23 22:01:00,59424.36666666667,0.0,15.7,1.38
273,2018-06-23 23:01:00,58829.36666666667,0.0,14.65,1.45
274,2018-06-24 00:01:00,56968.833333333336,0.0,13.72,1.45
275,2018-06-24 01:01:00,55893.200000000004,0.0,12.98,1.52
276,2018-06-24 02:01:00,54649.35,0.0,12.25,1.52
277,2018-06-24 03:01:00,55249.450000000004,0.0,11.67,1.38
278,2018-06-24 04:01:00,52750.1,5.09,11.23,1.24
279,2018-06-24 05:01:00,51117.28333333333,15.26,12.59,0.9
280,2018-06-24 06:01:00,53023.549999999996,25.99,16.18,0.83
281,2018-06-24 07:01:00,53768.86666666667,36.98,18.75,0.9
282,2018-06-24 08:01:00,54491.03333333333,47.92,20.82,0.83
283,2018-06-24 09:01:00,56889.63333333333,58.29,22.59,0.55
284,2018-06-24 10:01:00,58050.38333333333,66.86,24.02,0.21
285,2018-06-24 11:01:00,59963.6,70.76,25.06,0.0
286,2018-06-24 12:01:00,59742.6,67.32,25.79,0.28
287,2018-06-24 13:01:00,60547.18333333333,58.95,26.16,0.62
288,2018-06-24 14:01:00,60442.6,48.65,26.24,0.83
289,2018-06-24 15:01:00,60068.549999999996,37.72,26.01,1.31
290,2018-06-24 16:01:00,61077.950000000004,26.72,24.65,2.07
291,2018-06-24 17:01:00,59346.06666666667,15.98,23.32,1.93
292,2018-06-24 18:01:00,59097.75,5.76,21.96,1.52
293,2018-06-24 19:01:00,58339.53333333333,0.0,20.18,1.31
294,2018-06-24 20:01:00,61352.68333333333,0.0,18.82,1.31
295,2018-06-24 21:01:00,61939.833333333336,0.0,17.68,1.38
296,2018-06-24 22:01:00,61362.15,0.0,17.03,1.1
297,2018-06-24 23:01:00,61825.26666666666,0.0,16.79,0.9
298,2018-06-25 00:01:00,60720.48333333334,0.0,16.82,0.76
299,2018-06-25 01:01:00,78477.71666666666,0.0,16.44,0.76
300,2018-06-25 02:01:00,81187.73333333334,0.0,15.58,0.9
301,2018-06-25 03:01:00,80583.84999999999,0.0,14.69,0.97
302,2018-06-25 04:01:00,85020.34999999999,5.05,13.98,1.03
303,2018-06-25 05:01:00,108502.33333333333,15.21,15.25,0.55
304,2018-06-25 06:01:00,101137.63333333335,25.93,18.33,0.48
305,2018-06-25 07:01:00,101302.31666666667,36.93,20.59,0.69
306,2018-06-25 08:01:00,106764.58333333333,47.87,22.21,1.24
307,2018-06-25 09:01:00,109318.0,58.24,23.66,1.72
308,2018-06-25 10:01:00,113962.5,66.82,24.64,2.0
309,2018-06-25 11:01:00,112956.5,70.73,24.86,2.69
310,2018-06-25 12:01:00,141753.0,67.32,23.52,2.55
311,2018-06-25 13:01:00,135573.5,58.97,23.39,1.66
312,2018-06-25 14:01:00,132802.16666666666,48.67,23.64,0.62
313,2018-06-25 15:01:00,127937.16666666667,37.75,23.21,2.07
314,2018-06-25 16:01:00,117717.16666666667,26.75,21.17,2.48
315,2018-06-25 17:01:00,74214.5,16.0,20.33,1.86
316,2018-06-25 18:01:00,70801.18333333333,5.78,19.71,1.52
317,2018-06-25 19:01:00,71943.28333333334,0.0,18.01,1.86
318,2018-06-25 20:01:00,67919.48333333334,0.0,17.05,1.86
319,2018-06-25 21:01:00,60691.4,0.0,16.14,1.79
320,2018-06-25 22:01:00,60082.5,0.0,15.34,1.86
321,2018-06-25 23:01:00,59304.85,0.0,14.62,1.79
322,2018-06-26 00:01:00,58585.03333333333,0.0,14.03,1.86
323,2018-06-26 01:01:00,66196.18333333333,0.0,13.56,1.86
324,2018-06-26 02:01:00,67016.06666666667,0.0,13.34,1.86
325,2018-06-26 03:01:00,65804.75,0.0,13.13,1.93
326,2018-06-26 04:01:00,69963.34999999999,4.99,13.01,1.93
327,2018-06-26 05:01:00,92582.53333333333,15.16,14.05,1.66
328,2018-06-26 06:01:00,94216.53333333333,25.88,16.5,2.21
329,2018-06-26 07:01:00,98984.95,36.87,18.41,2.97
330,2018-06-26 08:01:00,103271.11666666665,47.81,19.73,3.59
331,2018-06-26 09:01:00,104992.15000000001,58.19,21.39,4.0
332,2018-06-26 10:01:00,106695.0,66.77,22.14,4.14
333,2018-06-26 11:01:00,109187.78333333333,70.7,22.95,4.28
334,2018-06-26 12:01:00,134652.16666666666,67.32,23.15,4.28
335,2018-06-26 13:01:00,130326.0,58.98,23.41,4.34
336,2018-06-26 14:01:00,126333.16666666667,48.69,23.18,4.41
337,2018-06-26 15:01:00,125593.5,37.77,22.66,4.34
338,2018-06-26 16:01:00,122381.33333333333,26.77,22.16,3.93
339,2018-06-26 17:01:00,79152.3,16.02,21.37,3.45
340,2018-06-26 18:01:00,74120.33333333333,5.79,20.25,2.83
341,2018-06-26 19:01:00,70746.05,0.0,18.86,2.55
342,2018-06-26 20:01:00,70193.78333333334,0.0,17.66,2.28
343,2018-06-26 21:01:00,63835.15,0.0,16.65,2.14
344,2018-06-26 22:01:00,63105.86666666667,0.0,15.77,2.0
345,2018-06-26 23:01:00,61587.31666666667,0.0,15.11,2.07
346,2018-06-27 00:01:00,59249.88333333333,0.0,14.57,2.07
347,2018-06-27 01:01:00,66559.93333333333,0.0,14.03,2.0
348,2018-06-27 02:01:00,65971.76666666666,0.0,13.59,2.07
349,2018-06-27 03:01:00,65594.58333333333,0.0,13.3,2.14
350,2018-06-27 04:01:00,69191.88333333335,4.93,13.25,2.21
351,2018-06-27 05:01:00,91262.25,15.1,14.46,2.07
352,2018-06-27 06:01:00,93711.36666666665,25.82,17.18,2.41
353,2018-06-27 07:01:00,99579.23333333334,36.81,19.47,3.24
354,2018-06-27 08:01:00,100941.34999999999,47.76,21.28,3.72
355,2018-06-27 09:01:00,102524.31666666667,58.13,22.81,4.21
356,2018-06-27 10:01:00,105044.84999999999,66.72,23.8,4.55
357,2018-06-27 11:01:00,106271.5,70.67,23.99,4.48
358,2018-06-27 12:01:00,134444.83333333334,67.31,24.34,4.41
359,2018-06-27 13:01:00,124748.83333333333,58.99,24.05,4.07
360,2018-06-27 14:01:00,122311.33333333333,48.71,24.12,3.72
361,2018-06-27 15:01:00,115689.48333333334,37.79,23.98,3.59
362,2018-06-27 16:01:00,86974.7,26.78,23.52,3.38
363,2018-06-27 17:01:00,75611.36666666667,16.03,22.63,3.03
364,2018-06-27 18:01:00,74212.26666666666,5.8,21.36,2.55
365,2018-06-27 19:01:00,68237.2,0.0,19.84,2.21
366,2018-06-27 20:01:00,66760.15000000001,0.0,18.37,1.93
367,2018-06-27 21:01:00,61602.416666666664,0.0,16.96,1.79
368,2018-06-27 22:01:00,61075.51666666666,0.0,15.74,1.72
369,2018-06-27 23:01:00,59719.93333333333,0.0,14.8,1.72
370,2018-06-28 00:01:00,57075.85,0.0,14.05,1.79
371,2018-06-28 01:01:00,56304.63333333333,0.0,13.47,1.72
372,2018-06-28 02:01:00,56222.6,0.0,13.03,1.66
373,2018-06-28 03:01:00,56119.916666666664,0.0,12.51,1.59
374,2018-06-28 04:01:00,58614.166666666664,4.87,12.23,1.52
375,2018-06-28 05:01:00,80436.06666666667,15.04,13.5,1.17
376,2018-06-28 06:01:00,86788.11666666667,25.76,16.89,1.52
377,2018-06-28 07:01:00,96806.36666666665,36.75,19.27,1.59
378,2018-06-28 08:01:00,101406.34999999999,47.69,21.18,2.14
379,2018-06-28 09:01:00,104682.25,58.06,22.64,2.34
380,2018-06-28 10:01:00,105904.16666666667,66.66,23.85,2.41
381,2018-06-28 11:01:00,109865.43333333333,70.62,24.71,2.48
382,2018-06-28 12:01:00,107168.16666666667,67.3,25.41,2.62
383,2018-06-28 13:01:00,98245.75,58.99,25.61,2.62
384,2018-06-28 14:01:00,96206.58333333333,48.72,25.77,2.69
385,2018-06-28 15:01:00,98886.98333333334,37.8,25.52,2.48
386,2018-06-28 16:01:00,92827.8,26.79,25.21,2.48
387,2018-06-28 17:01:00,78022.15000000001,16.04,24.09,1.93
388,2018-06-28 18:01:00,74426.59999999999,5.8,23.03,1.72
389,2018-06-28 19:01:00,73100.26666666666,0.0,21.34,1.03
390,2018-06-28 20:01:00,70638.36666666667,0.0,20.27,0.76
391,2018-06-28 21:01:00,63776.28333333333,0.0,19.48,0.62
392,2018-06-28 22:01:00,62917.76666666666,0.0,18.76,0.48
393,2018-06-28 23:01:00,62559.76666666666,0.0,18.03,0.14
394,2018-06-29 00:01:00,60827.06666666667,0.0,17.28,0.07
395,2018-06-29 01:01:00,58546.25,0.0,16.63,0.41
396,2018-06-29 02:01:00,56782.81666666667,0.0,15.82,0.76
397,2018-06-29 03:01:00,57405.5,0.0,14.48,1.03
398,2018-06-29 04:01:00,60577.73333333334,4.8,14.04,0.97
399,2018-06-29 05:01:00,81048.3,14.97,15.28,0.41
400,2018-06-29 06:01:00,87294.15000000001,25.69,18.46,0.55
401,2018-06-29 07:01:00,95550.33333333333,36.68,20.36,1.24
402,2018-06-29 08:01:00,100353.8,47.63,22.04,1.86
403,2018-06-29 09:01:00,102526.81666666667,58.0,23.5,2.07
404,2018-06-29 10:01:00,106231.0,66.59,25.0,2.41
405,2018-06-29 11:01:00,113057.33333333333,70.57,25.87,2.55
406,2018-06-29 12:01:00,114793.5,67.27,26.15,2.62
407,2018-06-29 13:01:00,100473.84999999999,58.98,26.31,2.55
408,2018-06-29 14:01:00,95061.11666666665,48.72,26.17,2.41
